scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Clarinet,page18,18,bar110,110,3+2+2,8,90,4,302,207446,667,208113,623,2,625,31,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,623
Vexilla,Clarinet,page18,18,bar111,111,3+2+2,8,90,4,303,208113,1001,209114,625,3,628,68,116,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,625
Vexilla,Clarinet,page18,18,bar111,111,3+2+2,8,90,4,304,209114,667,209781,628,2,630,116,148,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,628
Vexilla,Clarinet,page18,18,bar111,111,3+2+2,8,90,4,305,209781,667,210448,630,2,632,148,185,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,630
Vexilla,Clarinet,page18,18,bar112,112,3,4,90,4,306,210448,667,211115,632,2,634,185,217,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,632
Vexilla,Clarinet,page18,18,bar112,112,3,4,90,4,307,211115,667,211782,634,2,636,217,249,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,634
Vexilla,Clarinet,page18,18,bar112,112,3,4,90,4,308,211782,667,212449,636,2,638,249,286,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,636
Vexilla,Clarinet,page18,18,bar113,113,3,4,90,4,309,212449,667,213116,638,2,640,286,318,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,638
Vexilla,Clarinet,page18,18,bar113,113,3,4,90,4,310,213116,667,213783,640,2,642,318,350,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,640
Vexilla,Clarinet,page18,18,bar113,113,3,4,90,4,311,213783,667,214450,642,2,644,350,387,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,642
Vexilla,Clarinet,page18,18,bar114,114,3,4,90,4,312,214450,667,215117,644,2,646,387,419,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,644
Vexilla,Clarinet,page18,18,bar114,114,3,4,90,4,313,215117,667,215784,646,2,648,419,451,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,646
Vexilla,Clarinet,page18,18,bar114,114,3,4,90,4,314,215784,667,216451,648,2,650,451,488,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,648
Vexilla,Clarinet,page18,18,bar115,115,3,4,90,4,315,216451,667,217118,650,2,652,488,520,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,650
Vexilla,Clarinet,page18,18,bar115,115,3,4,90,4,316,217118,667,217785,652,2,654,520,552,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,652
Vexilla,Clarinet,page18,18,bar115,115,3,4,90,4,317,217785,667,218452,654,2,656,552,589,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,654
Vexilla,Clarinet,page18,18,bar116,116,3,4,90,4,318,218452,667,219119,656,2,658,589,621,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,656
Vexilla,Clarinet,page18,18,bar116,116,3,4,90,4,319,219119,667,219786,658,2,660,621,653,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,658
Vexilla,Clarinet,page18,18,bar116,116,3,4,90,4,320,219786,667,220453,660,2,662,653,685,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page18,660
