scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Violin,page9,9,bar51,51,2,4,90,4,148,98716,667,99383,297,2,299,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,297
Vexilla,Violin,page9,9,bar52,52,2,4,90,4,149,99383,667,100050,299,2,301,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,299
Vexilla,Violin,page9,9,bar52,52,2,4,90,4,150,100050,667,100717,301,2,303,101,138,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,301
Vexilla,Violin,page9,9,bar53,53,2,4,90,4,151,100717,667,101384,303,2,305,138,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,303
Vexilla,Violin,page9,9,bar53,53,2,4,90,4,152,101384,667,102051,305,2,307,170,207,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,305
Vexilla,Violin,page9,9,bar54,54,2,4,90,4,153,102051,667,102718,307,2,309,207,239,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,307
Vexilla,Violin,page9,9,bar54,54,2,4,90,4,154,102718,667,103385,309,2,311,239,276,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,309
Vexilla,Violin,page9,9,bar55,55,5,4,90,4,155,103385,667,104052,311,2,313,276,308,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,311
Vexilla,Violin,page9,9,bar55,55,5,4,90,4,156,104052,667,104719,313,2,315,308,340,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,313
Vexilla,Violin,page9,9,bar55,55,5,4,90,4,157,104719,667,105386,315,2,317,340,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,315
Vexilla,Violin,page9,9,bar55,55,5,4,90,4,158,105386,667,106053,317,2,319,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,317
Vexilla,Violin,page9,9,bar55,55,5,4,90,4,159,106053,667,106720,319,2,321,404,441,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,319
Vexilla,Violin,page9,9,bar56,56,3+2+2,8,90,4,160,106720,1001,107721,321,3,324,441,489,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,321
Vexilla,Violin,page9,9,bar56,56,3+2+2,8,90,4,161,107721,667,108388,324,2,326,489,521,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,324
Vexilla,Violin,page9,9,bar56,56,3+2+2,8,90,4,162,108388,667,109055,326,2,328,521,558,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,326
Vexilla,Violin,page9,9,bar57,57,3+2+2,8,90,4,163,109055,1001,110056,328,3,331,558,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,328
Vexilla,Violin,page9,9,bar57,57,3+2+2,8,90,4,164,110056,667,110723,331,2,333,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,331
Vexilla,Violin,page9,9,bar57,57,3+2+2,8,90,4,165,110723,667,111390,333,2,335,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page9,333
