scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,FullScore,page22,22,bar132,132,4,4,120,4,373,253300,500,253800,766,2,768,31,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,766
Vexilla,FullScore,page22,22,bar133,133,4,4,120,4,374,253800,500,254300,768,2,770,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,768
Vexilla,FullScore,page22,22,bar133,133,4,4,120,4,375,254300,500,254800,770,2,772,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,770
Vexilla,FullScore,page22,22,bar133,133,4,4,120,4,376,254800,500,255300,772,2,774,132,164,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,772
Vexilla,FullScore,page22,22,bar133,133,4,4,120,4,377,255300,500,255800,774,2,776,164,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,774
Vexilla,FullScore,page22,22,bar134,134,4,4,120,4,378,255800,500,256300,776,2,778,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,776
Vexilla,FullScore,page22,22,bar134,134,4,4,120,4,379,256300,500,256800,778,2,780,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,778
Vexilla,FullScore,page22,22,bar134,134,4,4,120,4,380,256800,500,257300,780,2,782,265,297,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,780
Vexilla,FullScore,page22,22,bar134,134,4,4,120,4,381,257300,500,257800,782,2,784,297,334,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,782
Vexilla,FullScore,page22,22,bar135,135,4,4,120,4,382,257800,500,258300,784,2,786,334,366,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,784
Vexilla,FullScore,page22,22,bar135,135,4,4,120,4,383,258300,500,258800,786,2,788,366,398,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,786
Vexilla,FullScore,page22,22,bar135,135,4,4,120,4,384,258800,500,259300,788,2,790,398,430,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,788
Vexilla,FullScore,page22,22,bar135,135,4,4,120,4,385,259300,500,259800,790,2,792,430,467,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,790
Vexilla,FullScore,page22,22,bar136,136,4,4,120,4,386,259800,500,260300,792,2,794,467,499,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,792
Vexilla,FullScore,page22,22,bar136,136,4,4,120,4,387,260300,500,260800,794,2,796,499,531,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,794
Vexilla,FullScore,page22,22,bar136,136,4,4,120,4,388,260800,500,261300,796,2,798,531,563,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,796
Vexilla,FullScore,page22,22,bar136,136,4,4,120,4,389,261300,500,261800,798,2,800,563,600,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,798
Vexilla,FullScore,page22,22,bar137,137,4,4,120,4,390,261800,500,262300,800,2,802,600,632,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,800
Vexilla,FullScore,page22,22,bar137,137,4,4,120,4,391,262300,500,262800,802,2,804,632,664,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,802
Vexilla,FullScore,page22,22,bar137,137,4,4,120,4,392,262800,500,263300,804,2,806,664,696,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,804
Vexilla,FullScore,page22,22,bar137,137,4,4,120,4,393,263300,500,263800,806,2,808,696,728,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page22,806
